t_step,V1,V27
478656000,0.067350107,0.067350107
478742400,0.067350037,0.067350037
478828800,0.067349157,0.067349157
478915200,0.067342988,0.067342988
479001600,0.067313064,0.067313064
479088000,0.067200251,0.067200251
479174400,0.066845921,0.066845921
479260800,0.06587685,0.06587685
479347200,0.063498824,0.063498824
479433600,0.058150896,0.058150896
479520000,0.046956492,0.046956492
479606400,0.02488928,0.02488928
479692800,0.067350109,0.067350109
479779200,0.067350109,0.067350109
479865600,0.067350107,0.067350107
479952000,0.067350008,0.067350008
480038400,0.067348794,0.067348794
480124800,0.067340374,0.067340374
480211200,0.067300017,0.067300017
480297600,0.067149591,0.067149591
480384000,0.06668227,0.06668227
480470400,0.065417509,0.065417509
480556800,0.062344959,0.062344959
480643200,0.055501642,0.055501642
480729600,0.041309733,0.041309733
480816000,0.013583279,0.013583279
480902400,0.067350109,0.067350109
480988800,0.067350109,0.067350109
481075200,0.067350105,0.067350105
481161600,0.067349985,0.067349985
481248000,0.067348506,0.067348506
481334400,0.06733832,0.06733832
481420800,0.067289862,0.067289862
481507200,0.067110522,0.067110522
481593600,0.066557223,0.066557223
481680000,0.065069869,0.065069869
481766400,0.061480392,0.061480392
481852800,0.053537227,0.053537227
481939200,0.037168105,0.037168105
482025600,0.005384994,0.005384994
482112000,0.067350109,0.067350109
482198400,0.067350109,0.067350109
482284800,0.067350105,0.067350105
482371200,0.06734997,0.06734997
482457600,0.067348309,0.067348309
482544000,0.06733695,0.06733695
482630400,0.067283192,0.067283192
482716800,0.0670853,0.0670853
482803200,0.066478001,0.066478001
482889600,0.064854028,0.064854028
482976000,0.060955095,0.060955095
483062400,0.052371195,0.052371195
483148800,0.034770994,0.034770994
483235200,0.000768285,0.000768285
483321600,0.067350109,0.067350109
483408000,0.067350109,0.067350109
483494400,0.067350105,0.067350105
483580800,0.067349962,0.067349962
483667200,0.067348218,0.067348218
483753600,0.067336339,0.067336339
483840000,0.067280389,0.067280389
483926400,0.067075385,0.067075385
484012800,0.066449189,0.066449189
484099200,0.064782462,0.064782462
484185600,0.060799427,0.060799427
484272000,0.052070944,0.052070944
484358400,0.034256952,0.034256952
484444800,0,0
484531200,0.067350109,0.067350109
484617600,0.067350109,0.067350109
484704000,0.067350105,0.067350105
484790400,0.067349964,0.067349964
484876800,0.067348235,0.067348235
484963200,0.067336524,0.067336524
485049600,0.067281616,0.067281616
485136000,0.067081348,0.067081348
485222400,0.066472449,0.066472449
485308800,0.064859305,0.064859305
485395200,0.061022389,0.061022389
485481600,0.052653826,0.052653826
485568000,0.03565569,0.03565569
485654400,0.003124544,0.003124544
485740800,0.067350109,0.067350109
485827200,0.067350109,0.067350109
485913600,0.067350105,0.067350105
486000000,0.067349971,0.067349971
486086400,0.067348361,0.067348361
486172800,0.067337495,0.067337495
486259200,0.067286802,0.067286802
486345600,0.067102846,0.067102846
486432000,0.066546438,0.066546438
486518400,0.065080114,0.065080114
486604800,0.061611093,0.061611093
486691200,0.054086152,0.054086152
486777600,0.038886363,0.038886363
486864000,0.009961318,0.009961318
486950400,0.067350109,0.067350109
487036800,0.067350109,0.067350109
487123200,0.067350105,0.067350105
487209600,0.067349989,0.067349989
487296000,0.067348589,0.067348589
487382400,0.067339194,0.067339194
487468800,0.067295645,0.067295645
487555200,0.067138636,0.067138636
487641600,0.066666878,0.066666878
487728000,0.065432129,0.065432129
487814400,0.062531511,0.062531511
487900800,0.056285133,0.056285133
487987200,0.043762239,0.043762239
488073600,0.02011516,0.02011516
488160000,0.067350109,0.067350109
488246400,0.067350109,0.067350109
488332800,0.067350107,0.067350107
488419200,0.067350014,0.067350014
488505600,0.067348902,0.067348902
488592000,0.067341526,0.067341526
488678400,0.067307639,0.067307639
488764800,0.067186649,0.067186649
488851200,0.066826811,0.066826811
488937600,0.065895005,0.065895005
489024000,0.063730443,0.063730443
489110400,0.059123668,0.059123668
489196800,0.05000149,0.05000149
489283200,0.032999176,0.032999176
489369600,0.067350109,0.067350109
489456000,0.067350109,0.067350109
489542400,0.067350107,0.067350107
489628800,0.067350043,0.067350043
489715200,0.067349287,0.067349287
489801600,0.067344353,0.067344353
489888000,0.067322085,0.067322085
489974400,0.067244109,0.067244109
490060800,0.067016989,0.067016989
490147200,0.066441985,0.066441985
490233600,0.065138591,0.065138591
490320000,0.062437693,0.062437693
490406400,0.05724349,0.05724349
490492800,0.047868672,0.047868672
490579200,0.067350109,0.067350109
490665600,0.067350109,0.067350109
490752000,0.067350109,0.067350109
490838400,0.067350076,0.067350076
490924800,0.06734972,0.06734972
491011200,0.067347512,0.067347512
491097600,0.067338152,0.067338152
491184000,0.067307697,0.067307697
491270400,0.067226422,0.067226422
491356800,0.067041455,0.067041455
491443200,0.066674566,0.066674566
491529600,0.066035653,0.066035653
491616000,0.065069652,0.065069652
491702400,0.063864193,0.063864193
491788800,0.067350109,0.067350109
491875200,0.067350109,0.067350109
491961600,0.067350109,0.067350109
492048000,0.067350115,0.067350115
492134400,0.067350234,0.067350234
492220800,0.067351485,0.067351485
492307200,0.067359387,0.067359387
492393600,0.067395757,0.067395757
492480000,0.067529583,0.067529583
492566400,0.067946437,0.067946437
492652800,0.06908792,0.06908792
492739200,0.071908675,0.071908675
492825600,0.078319189,0.078319189
492912000,0.091908216,0.091908216
492998400,0.067350109,0.067350109
493084800,0.067350109,0.067350109
493171200,0.067350111,0.067350111
493257600,0.067350182,0.067350182
493344000,0.067351106,0.067351106
493430400,0.0673578,0.0673578
493516800,0.067391227,0.067391227
493603200,0.067520707,0.067520707
493689600,0.067937649,0.067937649
493776000,0.069104625,0.069104625
493862400,0.072030447,0.072030447
493948800,0.078743314,0.078743314
494035200,0.093060153,0.093060153
494121600,0.121781732,0.121781732
494208000,0.067350109,0.067350109
494294400,0.067350109,0.067350109
494380800,0.067350113,0.067350113
494467200,0.067350244,0.067350244
494553600,0.067351918,0.067351918
494640000,0.067363668,0.067363668
494726400,0.067420691,0.067420691
494812800,0.067635797,0.067635797
494899200,0.068311756,0.068311756
494985600,0.070161401,0.070161401
495072000,0.074702454,0.074702454
495158400,0.084919426,0.084919426
495244800,0.106315078,0.106315078
495331200,0.148509105,0.148509105
495417600,0.067350109,0.067350109
495504000,0.067350109,0.067350109
495590400,0.067350115,0.067350115
495676800,0.0673503,0.0673503
495763200,0.067352628,0.067352628
495849600,0.067368755,0.067368755
495936000,0.067446077,0.067446077
496022400,0.067734374,0.067734374
496108800,0.06863028,0.06863028
496195200,0.071055685,0.071055685
496281600,0.076949495,0.076949495
496368000,0.090080036,0.090080036
496454400,0.117317831,0.117317831
496540800,0.170545498,0.170545498
496627200,0.067350109,0.067350109
496713600,0.067350109,0.067350109
496800000,0.067350115,0.067350115
496886400,0.067350345,0.067350345
496972800,0.067353191,0.067353191
497059200,0.067372763,0.067372763
497145600,0.067465915,0.067465915
497232000,0.067810739,0.067810739
497318400,0.068874811,0.068874811
497404800,0.071735788,0.071735788
497491200,0.078641692,0.078641692
497577600,0.093926856,0.093926856
497664000,0.125432456,0.125432456
497750400,0.186617206,0.186617206
497836800,0.067350109,0.067350109
497923200,0.067350109,0.067350109
498009600,0.067350116,0.067350116
498096000,0.067350376,0.067350376
498182400,0.067353575,0.067353575
498268800,0.067375462,0.067375462
498355200,0.067479058,0.067479058
498441600,0.067860481,0.067860481
498528000,0.069031214,0.069031214
498614400,0.072162399,0.072162399
498700800,0.079681236,0.079681236
498787200,0.096237544,0.096237544
498873600,0.130189928,0.130189928
498960000,0.195795288,0.195795288
499046400,0.067350109,0.067350109
499132800,0.067350109,0.067350109
499219200,0.067350116,0.067350116
499305600,0.067350391,0.067350391
499392000,0.067353759,0.067353759
499478400,0.067376696,0.067376696
499564800,0.067484748,0.067484748
499651200,0.067880724,0.067880724
499737600,0.069090449,0.069090449
499824000,0.072310859,0.072310859
499910400,0.080008043,0.080008043
499996800,0.096878541,0.096878541
500083200,0.131315263,0.131315263
500169600,0.197549255,0.197549255
500256000,0.067350109,0.067350109
500342400,0.067350109,0.067350109
500428800,0.067350116,0.067350116
500515200,0.067350391,0.067350391
500601600,0.067353732,0.067353732
500688000,0.067376392,0.067376392
500774400,0.067482658,0.067482658
500860800,0.067870297,0.067870297
500947200,0.069049092,0.069049092
501033600,0.07217259,0.07217259
501120000,0.079603223,0.079603223
501206400,0.095812799,0.095812799
501292800,0.12874342,0.12874342
501379200,0.191777723,0.191777723
501465600,0.067350109,0.067350109
501552000,0.067350109,0.067350109
501638400,0.067350116,0.067350116
501724800,0.067350374,0.067350374
501811200,0.067353496,0.067353496
501897600,0.067374569,0.067374569
501984000,0.067472906,0.067472906
502070400,0.067829803,0.067829803
502156800,0.068909534,0.068909534
502243200,0.07175558,0.07175558
502329600,0.078490173,0.078490173
502416000,0.093101914,0.093101914
502502400,0.122623049,0.122623049
502588800,0.178814288,0.178814288
502675200,0.067350109,0.067350109
502761600,0.067350109,0.067350109
502848000,0.067350115,0.067350115
502934400,0.067350341,0.067350341
503020800,0.067353065,0.067353065
503107200,0.067371334,0.067371334
503193600,0.067456054,0.067456054
503280000,0.067761583,0.067761583
503366400,0.068679842,0.068679842
503452800,0.071083935,0.071083935
503539200,0.076733231,0.076733231
503625600,0.088902579,0.088902579
503712000,0.113307909,0.113307909
503798400,0.159408235,0.159408235
503884800,0.067350109,0.067350109
503971200,0.067350109,0.067350109
504057600,0.067350115,0.067350115
504144000,0.067350294,0.067350294
504230400,0.067352462,0.067352462
504316800,0.06736687,0.06736687
504403200,0.067433081,0.067433081
504489600,0.067669578,0.067669578
504576000,0.067662231,0.067662231
504662400,0.068348897,0.068348897
504748800,0.070126118,0.070126118
504835200,0.074252303,0.074252303
504921600,0.08302885,0.08302885
505008000,0.100397141,0.100397141
505094400,0.132747577,0.132747577
505180800,0.067350109,0.067350109
505267200,0.067350109,0.067350109
505353600,0.067350113,0.067350113
505440000,0.067350234,0.067350234
505526400,0.067351667,0.067351667
505612800,0.067361021,0.067361021
505699200,0.067403186,0.067403186
505785600,0.067550677,0.067550677
505872000,0.06797976,0.06797976
505958400,0.069064622,0.069064622
506044800,0.071520088,0.071520088
506131200,0.076599866,0.076599866
506217600,0.086350676,0.086350676
506304000,0.103912057,0.103912057
506390400,0.067350109,0.067350109
506476800,0.067350109,0.067350109
506563200,0.067350111,0.067350111
506649600,0.067350169,0.067350169
506736000,0.06735083,0.06735083
506822400,0.067354902,0.067354902
506908800,0.067372063,0.067372063
506995200,0.06742753,0.06742753
507081600,0.067574226,0.067574226
507168000,0.067904026,0.067904026
507254400,0.068546848,0.068546848
507340800,0.069636248,0.069636248
507427200,0.07120598,0.07120598
507513600,0.072963259,0.072963259
507600000,0.067350109,0.067350109
507686400,0.067350109,0.067350109
507772800,0.067350109,0.067350109
507859200,0.067350105,0.067350105
507945600,0.067350028,0.067350028
508032000,0.067349277,0.067349277
508118400,0.067344707,0.067344707
508204800,0.067324125,0.067324125
508291200,0.067249504,0.067249504
508377600,0.067019526,0.067019526
508464000,0.066394803,0.066394803
508550400,0.064860687,0.064860687
508636800,0.061391743,0.061391743
508723200,0.054068639,0.054068639
508809600,0.067350109,0.067350109
508896000,0.067350109,0.067350109
508982400,0.067350107,0.067350107
509068800,0.06735007,0.06735007
509155200,0.067349577,0.067349577
509241600,0.067346016,0.067346016
509328000,0.067328255,0.067328255
509414400,0.067259571,0.067259571
509500800,0.067038713,0.067038713
509587200,0.066421348,0.066421348
509673600,0.064875292,0.064875292
509760000,0.061331864,0.061331864
509846400,0.053782,0.053782
509932800,0.038649514,0.038649514
510019200,0.067350109,0.067350109
510105600,0.067350109,0.067350109
510192000,0.067350107,0.067350107
510278400,0.067350037,0.067350037
510364800,0.067349157,0.067349157
510451200,0.067342988,0.067342988
510537600,0.067313064,0.067313064
510624000,0.067200251,0.067200251
510710400,0.066845921,0.066845921
510796800,0.06587685,0.06587685
510883200,0.063498824,0.063498824
510969600,0.058150896,0.058150896
511056000,0.046956492,0.046956492
511142400,0.02488928,0.02488928
511228800,0.067350109,0.067350109
511315200,0.067350109,0.067350109
511401600,0.067350107,0.067350107
511488000,0.067350008,0.067350008
511574400,0.067348794,0.067348794
511660800,0.067340374,0.067340374
511747200,0.067300017,0.067300017
511833600,0.067149591,0.067149591
511920000,0.06668227,0.06668227
512006400,0.065417509,0.065417509
512092800,0.062344959,0.062344959
512179200,0.055501642,0.055501642
512265600,0.041309733,0.041309733
512352000,0.013583279,0.013583279
512438400,0.067350109,0.067350109
512524800,0.067350109,0.067350109
512611200,0.067350105,0.067350105
512697600,0.067349985,0.067349985
512784000,0.067348506,0.067348506
512870400,0.06733832,0.06733832
512956800,0.067289862,0.067289862
513043200,0.067110522,0.067110522
513129600,0.066557223,0.066557223
513216000,0.065069869,0.065069869
513302400,0.061480392,0.061480392
513388800,0.053537227,0.053537227
513475200,0.037168105,0.037168105
513561600,0.005384994,0.005384994
513648000,0.067350109,0.067350109
513734400,0.067350109,0.067350109
513820800,0.067350105,0.067350105
513907200,0.06734997,0.06734997
513993600,0.067348309,0.067348309
514080000,0.06733695,0.06733695
514166400,0.067283192,0.067283192
514252800,0.0670853,0.0670853
514339200,0.066478001,0.066478001
514425600,0.064854028,0.064854028
514512000,0.060955095,0.060955095
514598400,0.052371195,0.052371195
514684800,0.034770994,0.034770994
514771200,0.000768285,0.000768285
514857600,0.067350109,0.067350109
514944000,0.067350109,0.067350109
515030400,0.067350105,0.067350105
515116800,0.067349962,0.067349962
515203200,0.067348218,0.067348218
515289600,0.067336339,0.067336339
515376000,0.067280389,0.067280389
515462400,0.067075385,0.067075385
515548800,0.066449189,0.066449189
515635200,0.064782462,0.064782462
515721600,0.060799427,0.060799427
515808000,0.052070944,0.052070944
515894400,0.034256952,0.034256952
515980800,0,0
516067200,0.067350109,0.067350109
516153600,0.067350109,0.067350109
516240000,0.067350105,0.067350105
516326400,0.067349964,0.067349964
516412800,0.067348235,0.067348235
516499200,0.067336524,0.067336524
516585600,0.067281616,0.067281616
516672000,0.067081348,0.067081348
516758400,0.066472449,0.066472449
516844800,0.064859305,0.064859305
516931200,0.061022389,0.061022389
517017600,0.052653826,0.052653826
517104000,0.03565569,0.03565569
517190400,0.003124544,0.003124544
517276800,0.067350109,0.067350109
517363200,0.067350109,0.067350109
517449600,0.067350105,0.067350105
517536000,0.067349971,0.067349971
517622400,0.067348361,0.067348361
517708800,0.067337495,0.067337495
517795200,0.067286802,0.067286802
517881600,0.067102846,0.067102846
517968000,0.066546438,0.066546438
518054400,0.065080114,0.065080114
518140800,0.061611093,0.061611093
518227200,0.054086152,0.054086152
518313600,0.038886363,0.038886363
518400000,0.009961318,0.009961318
518486400,0.067350109,0.067350109
518572800,0.067350109,0.067350109
518659200,0.067350105,0.067350105
518745600,0.067349989,0.067349989
518832000,0.067348589,0.067348589
518918400,0.067339194,0.067339194
519004800,0.067295645,0.067295645
519091200,0.067138636,0.067138636
519177600,0.066666878,0.066666878
519264000,0.065432129,0.065432129
519350400,0.062531511,0.062531511
519436800,0.056285133,0.056285133
519523200,0.043762239,0.043762239
519609600,0.02011516,0.02011516
519696000,0.067350109,0.067350109
519782400,0.067350109,0.067350109
519868800,0.067350107,0.067350107
519955200,0.067350014,0.067350014
520041600,0.067348902,0.067348902
520128000,0.067341526,0.067341526
520214400,0.067307639,0.067307639
520300800,0.067186649,0.067186649
520387200,0.066826811,0.066826811
520473600,0.065895005,0.065895005
520560000,0.063730443,0.063730443
520646400,0.059123668,0.059123668
520732800,0.05000149,0.05000149
520819200,0.032999176,0.032999176
520905600,0.067350109,0.067350109
520992000,0.067350109,0.067350109
521078400,0.067350107,0.067350107
521164800,0.067350043,0.067350043
521251200,0.067349287,0.067349287
521337600,0.067344353,0.067344353
521424000,0.067322085,0.067322085
521510400,0.067244109,0.067244109
521596800,0.067016989,0.067016989
521683200,0.066441985,0.066441985
521769600,0.065138591,0.065138591
521856000,0.062437693,0.062437693
521942400,0.05724349,0.05724349
522028800,0.047868672,0.047868672
522115200,0.067350109,0.067350109
522201600,0.067350109,0.067350109
522288000,0.067350109,0.067350109
522374400,0.067350076,0.067350076
522460800,0.06734972,0.06734972
522547200,0.067347512,0.067347512
522633600,0.067338152,0.067338152
522720000,0.067307697,0.067307697
522806400,0.067226422,0.067226422
522892800,0.067041455,0.067041455
522979200,0.066674566,0.066674566
523065600,0.066035653,0.066035653
523152000,0.065069652,0.065069652
523238400,0.063864193,0.063864193
523324800,0.067350109,0.067350109
523411200,0.067350109,0.067350109
523497600,0.067350109,0.067350109
523584000,0.067350115,0.067350115
523670400,0.067350234,0.067350234
523756800,0.067351485,0.067351485
523843200,0.067359387,0.067359387
523929600,0.067395757,0.067395757
524016000,0.067529583,0.067529583
524102400,0.067946437,0.067946437
524188800,0.06908792,0.06908792
524275200,0.071908675,0.071908675
524361600,0.078319189,0.078319189
524448000,0.091908216,0.091908216
524534400,0.067350109,0.067350109
524620800,0.067350109,0.067350109
524707200,0.067350111,0.067350111
524793600,0.067350182,0.067350182
524880000,0.067351106,0.067351106
524966400,0.0673578,0.0673578
525052800,0.067391227,0.067391227
525139200,0.067520707,0.067520707
525225600,0.067937649,0.067937649
525312000,0.069104625,0.069104625
525398400,0.072030447,0.072030447
525484800,0.078743314,0.078743314
525571200,0.093060153,0.093060153
525657600,0.121781732,0.121781732
525744000,0.067350109,0.067350109
525830400,0.067350109,0.067350109
525916800,0.067350113,0.067350113
526003200,0.067350244,0.067350244
526089600,0.067351918,0.067351918
526176000,0.067363668,0.067363668
526262400,0.067420691,0.067420691
526348800,0.067635797,0.067635797
526435200,0.068311756,0.068311756
526521600,0.070161401,0.070161401
526608000,0.074702454,0.074702454
526694400,0.084919426,0.084919426
526780800,0.106315078,0.106315078
526867200,0.148509105,0.148509105
526953600,0.067350109,0.067350109
527040000,0.067350109,0.067350109
527126400,0.067350115,0.067350115
527212800,0.0673503,0.0673503
527299200,0.067352628,0.067352628
527385600,0.067368755,0.067368755
527472000,0.067446077,0.067446077
527558400,0.067734374,0.067734374
527644800,0.06863028,0.06863028
527731200,0.071055685,0.071055685
527817600,0.076949495,0.076949495
527904000,0.090080036,0.090080036
527990400,0.117317831,0.117317831
528076800,0.170545498,0.170545498
528163200,0.067350109,0.067350109
528249600,0.067350109,0.067350109
528336000,0.067350115,0.067350115
528422400,0.067350345,0.067350345
528508800,0.067353191,0.067353191
528595200,0.067372763,0.067372763
528681600,0.067465915,0.067465915
528768000,0.067810739,0.067810739
528854400,0.068874811,0.068874811
528940800,0.071735788,0.071735788
529027200,0.078641692,0.078641692
529113600,0.093926856,0.093926856
529200000,0.125432456,0.125432456
529286400,0.186617206,0.186617206
529372800,0.067350109,0.067350109
529459200,0.067350109,0.067350109
529545600,0.067350116,0.067350116
529632000,0.067350376,0.067350376
529718400,0.067353575,0.067353575
529804800,0.067375462,0.067375462
529891200,0.067479058,0.067479058
529977600,0.067860481,0.067860481
530064000,0.069031214,0.069031214
530150400,0.072162399,0.072162399
530236800,0.079681236,0.079681236
530323200,0.096237544,0.096237544
530409600,0.130189928,0.130189928
530496000,0.195795288,0.195795288
530582400,0.067350109,0.067350109
530668800,0.067350109,0.067350109
530755200,0.067350116,0.067350116
530841600,0.067350391,0.067350391
530928000,0.067353759,0.067353759
531014400,0.067376696,0.067376696
531100800,0.067484748,0.067484748
531187200,0.067880724,0.067880724
531273600,0.069090449,0.069090449
531360000,0.072310859,0.072310859
531446400,0.080008043,0.080008043
531532800,0.096878541,0.096878541
531619200,0.131315263,0.131315263
531705600,0.197549255,0.197549255
531792000,0.067350109,0.067350109
531878400,0.067350109,0.067350109
531964800,0.067350116,0.067350116
532051200,0.067350391,0.067350391
532137600,0.067353732,0.067353732
532224000,0.067376392,0.067376392
532310400,0.067482658,0.067482658
532396800,0.067870297,0.067870297
532483200,0.069049092,0.069049092
532569600,0.07217259,0.07217259
532656000,0.079603223,0.079603223
532742400,0.095812799,0.095812799
532828800,0.12874342,0.12874342
532915200,0.191777723,0.191777723
533001600,0.067350109,0.067350109
533088000,0.067350109,0.067350109
533174400,0.067350116,0.067350116
533260800,0.067350374,0.067350374
533347200,0.067353496,0.067353496
533433600,0.067374569,0.067374569
533520000,0.067472906,0.067472906
533606400,0.067829803,0.067829803
533692800,0.068909534,0.068909534
533779200,0.07175558,0.07175558
533865600,0.078490173,0.078490173
533952000,0.093101914,0.093101914
534038400,0.122623049,0.122623049
534124800,0.178814288,0.178814288
534211200,0.067350109,0.067350109
534297600,0.067350109,0.067350109
534384000,0.067350115,0.067350115
534470400,0.067350341,0.067350341
534556800,0.067353065,0.067353065
534643200,0.067371334,0.067371334
534729600,0.067456054,0.067456054
534816000,0.067761583,0.067761583
534902400,0.068679842,0.068679842
534988800,0.071083935,0.071083935
535075200,0.076733231,0.076733231
535161600,0.088902579,0.088902579
535248000,0.113307909,0.113307909
535334400,0.159408235,0.159408235
535420800,0.067350109,0.067350109
535507200,0.067350109,0.067350109
535593600,0.067350115,0.067350115
535680000,0.067350294,0.067350294
535766400,0.067352462,0.067352462
535852800,0.06736687,0.06736687
535939200,0.067433081,0.067433081
536025600,0.067669578,0.067669578
536112000,0.067662231,0.067662231
536198400,0.068348897,0.068348897
536284800,0.070126118,0.070126118
536371200,0.074252303,0.074252303
536457600,0.08302885,0.08302885
536544000,0.100397141,0.100397141
536630400,0.132747577,0.132747577
536716800,0.067350109,0.067350109
536803200,0.067350109,0.067350109
536889600,0.067350113,0.067350113
536976000,0.067350234,0.067350234
537062400,0.067351667,0.067351667
537148800,0.067361021,0.067361021
537235200,0.067403186,0.067403186
537321600,0.067550677,0.067550677
537408000,0.06797976,0.06797976
537494400,0.069064622,0.069064622
537580800,0.071520088,0.071520088
537667200,0.076599866,0.076599866
537753600,0.086350676,0.086350676
537840000,0.103912057,0.103912057
537926400,0.067350109,0.067350109
538012800,0.067350109,0.067350109
538099200,0.067350111,0.067350111
538185600,0.067350169,0.067350169
538272000,0.06735083,0.06735083
538358400,0.067354902,0.067354902
538444800,0.067372063,0.067372063
538531200,0.06742753,0.06742753
538617600,0.067574226,0.067574226
538704000,0.067904026,0.067904026
538790400,0.068546848,0.068546848
538876800,0.069636248,0.069636248
538963200,0.07120598,0.07120598
539049600,0.072963259,0.072963259
539136000,0.067350109,0.067350109
539222400,0.067350109,0.067350109
539308800,0.067350109,0.067350109
539395200,0.067350105,0.067350105
539481600,0.067350028,0.067350028
539568000,0.067349277,0.067349277
539654400,0.067344707,0.067344707
539740800,0.067324125,0.067324125
539827200,0.067249504,0.067249504
539913600,0.067019526,0.067019526
540000000,0.066394803,0.066394803
540086400,0.064860687,0.064860687
540172800,0.061391743,0.061391743
540259200,0.054068639,0.054068639
540345600,0.067350109,0.067350109
540432000,0.067350109,0.067350109
540518400,0.067350107,0.067350107
540604800,0.06735007,0.06735007
540691200,0.067349577,0.067349577
540777600,0.067346016,0.067346016
540864000,0.067328255,0.067328255
540950400,0.067259571,0.067259571
541036800,0.067038713,0.067038713
541123200,0.066421348,0.066421348
541209600,0.064875292,0.064875292
541296000,0.061331864,0.061331864
541382400,0.053782,0.053782
541468800,0.038649514,0.038649514
541555200,0.067350109,0.067350109
541641600,0.067350109,0.067350109
541728000,0.067350107,0.067350107
541814400,0.067350037,0.067350037
541900800,0.067349157,0.067349157
541987200,0.067342988,0.067342988
542073600,0.067313064,0.067313064
542160000,0.067200251,0.067200251
542246400,0.066845921,0.066845921
542332800,0.06587685,0.06587685
542419200,0.063498824,0.063498824
542505600,0.058150896,0.058150896
542592000,0.046956492,0.046956492
542678400,0.02488928,0.02488928
542764800,0.067350109,0.067350109
542851200,0.067350109,0.067350109
542937600,0.067350107,0.067350107
543024000,0.067350008,0.067350008
543110400,0.067348794,0.067348794
543196800,0.067340374,0.067340374
543283200,0.067300017,0.067300017
543369600,0.067149591,0.067149591
543456000,0.06668227,0.06668227
543542400,0.065417509,0.065417509
543628800,0.062344959,0.062344959
543715200,0.055501642,0.055501642
543801600,0.041309733,0.041309733
543888000,0.013583279,0.013583279
543974400,0.067350109,0.067350109
544060800,0.067350109,0.067350109
544147200,0.067350105,0.067350105
544233600,0.067349985,0.067349985
544320000,0.067348506,0.067348506
544406400,0.06733832,0.06733832
544492800,0.067289862,0.067289862
544579200,0.067110522,0.067110522
544665600,0.066557223,0.066557223
544752000,0.065069869,0.065069869
544838400,0.061480392,0.061480392
544924800,0.053537227,0.053537227
545011200,0.037168105,0.037168105
545097600,0.005384994,0.005384994
545184000,0.067350109,0.067350109
545270400,0.067350109,0.067350109
545356800,0.067350105,0.067350105
545443200,0.06734997,0.06734997
545529600,0.067348309,0.067348309
545616000,0.06733695,0.06733695
545702400,0.067283192,0.067283192
545788800,0.0670853,0.0670853
545875200,0.066478001,0.066478001
545961600,0.064854028,0.064854028
546048000,0.060955095,0.060955095
546134400,0.052371195,0.052371195
546220800,0.034770994,0.034770994
546307200,0.000768285,0.000768285
546393600,0.067350109,0.067350109
546480000,0.067350109,0.067350109
546566400,0.067350105,0.067350105
546652800,0.067349962,0.067349962
546739200,0.067348218,0.067348218
546825600,0.067336339,0.067336339
546912000,0.067280389,0.067280389
546998400,0.067075385,0.067075385
547084800,0.066449189,0.066449189
547171200,0.064782462,0.064782462
547257600,0.060799427,0.060799427
547344000,0.052070944,0.052070944
547430400,0.034256952,0.034256952
547516800,0,0
547603200,0.067350109,0.067350109
547689600,0.067350109,0.067350109
547776000,0.067350105,0.067350105
547862400,0.067349964,0.067349964
547948800,0.067348235,0.067348235
548035200,0.067336524,0.067336524
548121600,0.067281616,0.067281616
548208000,0.067081348,0.067081348
548294400,0.066472449,0.066472449
548380800,0.064859305,0.064859305
548467200,0.061022389,0.061022389
548553600,0.052653826,0.052653826
548640000,0.03565569,0.03565569
548726400,0.003124544,0.003124544
548812800,0.067350109,0.067350109
548899200,0.067350109,0.067350109
548985600,0.067350105,0.067350105
549072000,0.067349971,0.067349971
549158400,0.067348361,0.067348361
549244800,0.067337495,0.067337495
549331200,0.067286802,0.067286802
549417600,0.067102846,0.067102846
549504000,0.066546438,0.066546438
549590400,0.065080114,0.065080114
549676800,0.061611093,0.061611093
549763200,0.054086152,0.054086152
549849600,0.038886363,0.038886363
549936000,0.009961318,0.009961318
550022400,0.067350109,0.067350109
550108800,0.067350109,0.067350109
550195200,0.067350105,0.067350105
550281600,0.067349989,0.067349989
550368000,0.067348589,0.067348589
550454400,0.067339194,0.067339194
550540800,0.067295645,0.067295645
550627200,0.067138636,0.067138636
550713600,0.066666878,0.066666878
550800000,0.065432129,0.065432129
550886400,0.062531511,0.062531511
550972800,0.056285133,0.056285133
551059200,0.043762239,0.043762239
551145600,0.02011516,0.02011516
551232000,0.067350109,0.067350109
551318400,0.067350109,0.067350109
551404800,0.067350107,0.067350107
551491200,0.067350014,0.067350014
551577600,0.067348902,0.067348902
551664000,0.067341526,0.067341526
551750400,0.067307639,0.067307639
551836800,0.067186649,0.067186649
551923200,0.066826811,0.066826811
552009600,0.065895005,0.065895005
552096000,0.063730443,0.063730443
552182400,0.059123668,0.059123668
552268800,0.05000149,0.05000149
552355200,0.032999176,0.032999176
552441600,0.067350109,0.067350109
552528000,0.067350109,0.067350109
552614400,0.067350107,0.067350107
552700800,0.067350043,0.067350043
552787200,0.067349287,0.067349287
552873600,0.067344353,0.067344353
552960000,0.067322085,0.067322085
553046400,0.067244109,0.067244109
553132800,0.067016989,0.067016989
553219200,0.066441985,0.066441985
553305600,0.065138591,0.065138591
553392000,0.062437693,0.062437693
553478400,0.05724349,0.05724349
553564800,0.047868672,0.047868672
553651200,0.067350109,0.067350109
553737600,0.067350109,0.067350109
553824000,0.067350109,0.067350109
553910400,0.067350076,0.067350076
553996800,0.06734972,0.06734972
554083200,0.067347512,0.067347512
554169600,0.067338152,0.067338152
554256000,0.067307697,0.067307697
